,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
318,2014,1,14,6,30,0,0,0,3.2566704750061035,5.599725341796899,102.08748771046258
319,2014,1,14,7,30,8,7,58,2.999073982238769,6.810693359375023,88.94656939672817
320,2014,1,14,8,30,209,58,640,2.609513759613037,9.897973632812525,76.33739015606051
321,2014,1,14,9,30,437,77,839,2.0424022674560547,13.742944335937526,64.5732919983858
322,2014,1,14,10,30,629,88,925,1.2278120517730713,17.738214111328148,54.22198102772494
323,2014,1,14,11,30,763,94,967,0.7320641875267029,20.797052001953148,46.2515366243229
324,2014,1,14,12,30,827,97,983,0.9617951512336732,21.897302246093773,42.04517499242559
325,2014,1,14,13,30,816,96,979,1.529315710067749,21.475457763671894,42.732389619630545
326,2014,1,14,14,30,730,92,955,2.0310871601104736,20.331933593750023,48.10376779555913
327,2014,1,14,15,30,579,84,905,2.361407518386841,18.871850585937523,56.844148259124715
328,2014,1,14,16,30,377,69,810,2.3162665367126465,17.327203369140648,67.65600988383865
329,2014,1,14,17,30,154,39,641,1.9825496673583984,15.789270019531275,79.69495301337278
330,2014,1,14,18,30,0,0,0,1.7596006393432615,14.6652770996094,92.47762869361216
331,2014,1,14,19,30,0,0,0,1.7518277168273926,13.852258300781275,105.72523255303557
332,2014,1,14,20,30,0,0,0,1.802619695663452,12.840051269531275,119.27422137658886
333,2014,1,14,21,30,0,0,0,1.8605527877807615,11.6485534667969,133.02166478578005
334,2014,1,14,22,30,0,0,0,2.042911529541016,10.434655761718775,146.8987765340914
335,2014,1,14,23,30,0,0,0,2.372200965881348,9.255822753906275,160.8550586230442
336,2014,1,15,0,30,0,0,0,2.74957013130188,8.127374267578148,174.83139809857067
337,2014,1,15,1,30,0,0,0,3.124975204467773,7.099969482421898,171.0902871175619
338,2014,1,15,2,30,0,0,0,3.480589866638184,6.253717041015648,157.1061117852029
339,2014,1,15,3,30,0,0,0,3.87548828125,5.614465332031274,143.16340734936213
340,2014,1,15,4,30,0,0,0,4.320842742919922,5.112634277343774,129.31061498313713
341,2014,1,15,5,30,0,0,0,4.654570579528809,4.660638427734399,115.60152587082294
342,2014,1,15,6,30,0,0,0,4.8040432929992685,4.452844238281274,102.11173011858288
343,2014,1,15,7,30,8,7,58,4.845056056976318,5.746362304687523,88.95329315731182
344,2014,1,15,8,30,212,58,648,5.167317390441895,8.415002441406273,76.32217271890366
345,2014,1,15,9,30,443,78,849,5.590229034423828,10.771264648437525,64.52969504414322
346,2014,1,15,10,30,638,89,937,5.64069938659668,12.54461059570315,54.141416415384846
347,2014,1,15,11,30,774,95,979,5.437185287475586,13.894189453125026,46.125582042657356
348,2014,1,15,12,30,840,98,996,5.088075637817383,14.6993347167969,41.87421107809965
349,2014,1,15,13,30,830,98,993,4.658195495605469,14.9119812011719,42.534583593023655
350,2014,1,15,14,30,745,93,971,4.324079513549806,14.464929199218775,47.90388455520456
351,2014,1,15,15,30,517,162,645,4.171127796173097,13.328454589843775,56.65636226699873
352,2014,1,15,16,30,306,137,442,4.017642021179198,11.437219238281275,67.48412891306437
353,2014,1,15,17,30,147,51,532,3.883030891418457,8.981774902343775,79.53845739378241
354,2014,1,15,18,30,0,0,0,3.798076629638672,6.978662109375023,92.33491850132357
355,2014,1,15,19,30,0,0,0,3.57509994506836,5.748773193359398,105.59479774601759
356,2014,1,15,20,30,0,0,0,3.2210564613342285,4.787408447265649,119.15489519099032
357,2014,1,15,21,30,0,0,0,2.886858940124512,4.024804687500024,132.91270470117206
358,2014,1,15,22,30,0,0,0,2.612973213195801,3.4733825683593977,146.79997463812188
359,2014,1,15,23,30,0,0,0,2.321726560592652,3.0869079589843977,160.76738877409295
360,2014,1,16,0,30,0,0,0,2.0983870029449463,2.833184814453148,174.76709171072915
361,2014,1,16,1,30,0,0,0,1.9601237773895264,2.8142333984375227,171.17687153545123
362,2014,1,16,2,30,0,0,0,1.71325421333313,2.8582702636718977,157.1766112391932
363,2014,1,16,3,30,0,0,0,1.3288071155548096,2.830865478515648,143.22236851090642
364,2014,1,16,4,30,0,0,0,0.9529790878295898,2.950982666015648,129.35795238407908
365,2014,1,16,5,30,0,0,0,0.7686261534690857,3.2134948730468977,115.63608444487379
366,2014,1,16,6,30,0,0,0,0.7747702598571777,3.9197937011718977,102.13151103034843
367,2014,1,16,7,30,8,7,57,0.789581298828125,6.624658203125023,88.95525148780216
368,2014,1,16,8,30,157,88,292,1.0034136772155762,11.205651855468775,76.30180699317997
369,2014,1,16,9,30,441,77,843,1.5481648445129397,15.213281250000026,64.48049157817299
370,2014,1,16,10,30,635,89,931,1.975818395614624,17.546044921875026,54.054719651616004
371,2014,1,16,11,30,772,95,973,2.13492202758789,18.784814453125023,45.99300752680941
372,2014,1,16,12,30,745,301,594,2.218222141265869,19.419061279296894,41.69653929735487
373,2014,1,16,13,30,723,304,567,2.2738471031188965,19.436578369140648,42.33087824833491
374,2014,1,16,14,30,740,93,961,2.363190174102783,18.868829345703148,47.69961925518218
375,2014,1,16,15,30,563,107,825,2.47885799407959,17.708123779296898,56.465720166104
376,2014,1,16,16,30,346,99,641,2.4608690738677983,15.87908325195315,67.31059645671739
377,2014,1,16,17,30,145,52,505,2.3153717517852783,13.892663574218775,79.38119652259793
378,2014,1,16,18,30,0,0,0,2.1734170913696294,12.74822387695315,92.19209108135496
379,2014,1,16,19,30,0,0,0,2.075677394866944,12.0926452636719,105.46472013310465
380,2014,1,16,20,30,0,0,0,1.9431076049804688,11.170983886718775,119.03626401627182
381,2014,1,16,21,30,0,0,0,1.788243532180786,10.179406738281275,132.80464503865358
382,2014,1,16,22,30,0,0,0,1.7543752193450928,9.262536621093775,146.70208999376533
383,2014,1,16,23,30,0,0,0,1.8322596549987795,8.482141113281273,160.6801680603661
384,2014,1,17,0,30,0,0,0,1.885072112083435,7.866143798828148,174.69842822536557
385,2014,1,17,1,30,0,0,0,1.8193118572235107,7.371423339843773,171.2571104980242
386,2014,1,17,2,30,0,0,0,1.6691040992736816,7.004174804687523,157.24268221158326
387,2014,1,17,3,30,0,0,0,1.4862563610076904,6.701837158203148,143.27718922225972
388,2014,1,17,4,30,0,0,0,1.3029950857162476,6.360101318359398,129.40113250298205
389,2014,1,17,5,30,0,0,0,1.128265142440796,5.939996337890648,115.66634563472894
390,2014,1,17,6,30,0,0,0,0.965194046497345,5.892266845703148,102.14677700392404
391,2014,1,17,7,30,5,4,9,0.912979245185852,7.590600585937523,88.95241395120044
392,2014,1,17,8,30,212,59,648,1.0913870334625244,11.294091796875026,76.27628531892057
393,2014,1,17,9,30,444,78,847,1.5069468021392822,15.289392089843775,64.42569691036786
394,2014,1,17,10,30,640,89,935,1.9073693752288816,17.881433105468773,53.96192763108753
395,2014,1,17,11,30,778,96,979,2.210214614868164,19.042535400390648,45.85386663405578
396,2014,1,17,12,30,846,99,997,2.5368638038635254,19.478631591796894,41.51222639917627
397,2014,1,17,13,30,837,98,996,2.900550365447998,19.251062011718773,42.12136293858131
398,2014,1,17,14,30,753,94,974,3.299617290496826,18.328973388671894,47.49108707923622
399,2014,1,17,15,30,600,86,926,3.6975717544555664,16.698205566406273,56.272347433396384
400,2014,1,17,16,30,395,71,834,4.07338809967041,14.291833496093775,67.13553317112795
401,2014,1,17,17,30,166,41,667,4.282078742980957,11.411584472656275,79.22327829356344
402,2014,1,17,18,30,0,0,0,4.358590602874757,9.193750000000025,92.04923785129792
403,2014,1,17,19,30,0,0,0,4.320122718811035,7.894219970703148,105.33507223438671
404,2014,1,17,20,30,0,0,0,4.181180953979491,6.895806884765648,118.91837844613985
405,2014,1,17,21,30,0,0,0,4.087986946105957,6.113458251953148,132.69750883186538
406,2014,1,17,22,30,0,0,0,3.945922374725342,5.767633056640648,146.6051053247599
407,2014,1,17,23,30,0,0,0,3.677430868148804,5.866723632812523,160.59330118733166
408,2014,1,18,0,30,0,0,0,3.3763628005981445,5.968804931640648,174.6250362994581
409,2014,1,18,1,30,0,0,0,3.102636337280273,5.892602539062523,171.3303906440039
410,2014,1,18,2,30,0,0,0,2.734574317932129,5.683679199218773,157.30409160950262
411,2014,1,18,3,30,0,0,0,2.323939323425293,5.334252929687524,143.32772156291813
412,2014,1,18,4,30,0,0,0,2.020792961120605,4.952935791015649,129.44005061043006
413,2014,1,18,5,30,0,0,0,1.8074905872344968,4.568505859375024,115.69223474180872
414,2014,1,18,6,30,0,0,0,1.6353468894958496,4.468682861328149,102.15747827787054
415,2014,1,18,7,30,8,7,58,1.4183752536773682,5.575799560546899,88.94475392501215
416,2014,1,18,8,30,212,59,644,1.1095772981643677,8.886437988281275,76.24560393241546
417,2014,1,18,9,30,444,78,844,0.6785369515419006,13.893579101562526,64.36533017305368
418,2014,1,18,10,30,640,89,933,0.4127303659915924,18.136407470703148,53.863080803977326
419,2014,1,18,11,30,778,96,976,0.4809058308601379,20.436517333984398,45.708215933489896
420,2014,1,18,12,30,846,99,994,0.6478171348571777,21.424188232421894,41.32134150207053
421,2014,1,18,13,30,836,98,991,0.7919903993606567,21.593621826171894,41.906129277287285
422,2014,1,18,14,30,752,94,968,0.8230747580528259,21.150323486328148,47.27840531414393
423,2014,1,18,15,30,600,86,920,0.7783182859420776,20.003930664062523,56.07637073107985
424,2014,1,18,16,30,396,71,828,0.8829549551010132,18.026391601562523,66.95905970965863
425,2014,1,18,17,30,133,67,347,1.3083086013793943,15.615686035156275,79.06480954192713
426,2014,1,18,18,30,0,0,0,1.775139570236206,13.917382812500026,91.90644832388979
427,2014,1,18,19,30,0,0,0,1.9459786415100095,12.964501953125026,105.20592399151245
428,2014,1,18,20,30,0,0,0,1.8551316261291504,11.805993652343775,118.80128594056549
429,2014,1,18,21,30,0,0,0,1.726318359375,10.566979980468775,132.59131549877577
430,2014,1,18,22,30,0,0,0,1.76662278175354,9.60088500976565,146.5089993144578
431,2014,1,18,23,30,0,0,0,1.9421310424804688,8.673730468750023,160.5066887158699
432,2014,1,19,0,30,0,0,0,2.0141010284423833,7.832727050781273,174.54656228174045
433,2014,1,19,1,30,0,0,0,1.9265797138214111,7.368249511718773,171.39608993463037
434,2014,1,19,2,30,0,0,0,1.8174179792404173,7.196923828125023,157.3606073442288
435,2014,1,19,3,30,0,0,0,1.5376274585723877,7.076318359375023,143.373820157985
436,2014,1,19,4,30,0,0,0,1.206820011138916,6.912316894531273,129.4746051627621
437,2014,1,19,5,30,0,0,0,1.132525086402893,6.757073974609398,115.71368061071863
438,2014,1,19,6,30,0,0,0,1.3332805633544922,7.031884765625023,102.1635688522056
439,2014,1,19,7,30,8,7,57,1.6271822452545166,9.15325317382815,88.9322486418151
440,2014,1,19,8,30,170,82,366,1.80546236038208,13.04766235351565,76.20976297558354
441,2014,1,19,9,30,442,78,838,1.87850284576416,16.789056396484398,64.29941430760464
442,2014,1,19,10,30,638,90,927,1.8436102867126465,19.380273437500023,53.75822314880806
443,2014,1,19,11,30,776,96,970,1.749807596206665,20.961724853515648,45.556114968304776
444,2014,1,19,12,30,731,328,534,1.6783379316329956,21.839440917968773,41.123956042065906
445,2014,1,19,13,30,590,391,266,1.6782535314559937,22.000817871093773,41.68527108815394
446,2014,1,19,14,30,427,348,115,1.8110592365264893,21.444055175781273,47.06169328647968
447,2014,1,19,15,30,383,275,193,2.1835284233093257,20.128167724609398,55.87791780922471
448,2014,1,19,16,30,363,88,698,2.783911228179932,17.820336914062523,66.78129661016798
449,2014,1,19,17,30,166,43,642,3.4284019470214844,14.6108337402344,78.9058959404998
450,2014,1,19,18,30,0,0,0,3.7997660636901855,11.7299743652344,91.76381002636448
451,2014,1,19,19,30,0,0,0,3.759209156036377,9.81658325195315,105.077342718974
452,2014,1,19,20,30,0,0,0,3.551262617111206,8.583459472656273,118.68503081586776
453,2014,1,19,21,30,0,0,0,3.3212862014770512,7.846185302734398,132.48608088017528
454,2014,1,19,22,30,0,0,0,3.025153160095215,7.506646728515648,146.4137467133926
455,2014,1,19,23,30,0,0,0,2.6317479610443115,7.624566650390648,160.4202273191227
456,2014,1,20,0,30,0,0,0,2.2092161178588867,7.904016113281273,174.462673030186
457,2014,1,20,1,30,0,0,0,1.8958297967910769,7.891534423828148,171.45358322981727
458,2014,1,20,2,30,0,0,0,1.7917525768280032,7.305627441406273,157.41199909992795
459,2014,1,20,3,30,0,0,0,1.856788992881775,6.673944091796898,143.4153425311339
460,2014,1,20,4,30,0,0,0,1.9464974403381348,6.490136718750023,129.50469800984195
461,2014,1,20,5,30,0,0,0,1.9609068632125852,6.431665039062523,115.73061575825342
462,2014,1,20,6,30,0,0,0,1.84544038772583,6.809045410156273,102.16500656419191
463,2014,1,20,7,30,8,7,59,1.5015556812286377,9.283654785156275,88.91487922510255
464,2014,1,20,8,30,210,58,634,1.0685884952545166,13.69207153320315,76.16876650115519
465,2014,1,20,9,30,441,78,833,1.0840722322463991,17.670251464843773,64.22797604763838
466,2014,1,20,10,30,636,90,922,1.50311279296875,20.072717285156273,53.64740214294007
467,2014,1,20,11,30,775,96,966,1.8895325660705569,21.317071533203148,45.39762621671568
468,2014,1,20,12,30,843,99,984,2.1573348045349117,21.986566162109398,40.92014371962371
469,2014,1,20,13,30,835,99,982,2.325387477874756,22.121423339843773,41.45888435453785
470,2014,1,20,14,30,752,95,960,2.4576330184936523,21.688653564453148,46.841072298746404
471,2014,1,20,15,30,601,86,912,2.529087781906128,20.656549072265648,55.67711740756744
472,2014,1,20,16,30,398,72,820,2.416161060333252,18.795373535156273,66.60236418269977
473,2014,1,20,17,30,170,44,648,2.1629047393798833,16.346826171875026,78.74664189754252
474,2014,1,20,18,30,0,0,0,1.940636396408081,14.6712585449219,91.62140842299326
475,2014,1,20,19,30,0,0,0,1.7675518989562988,13.89190063476565,104.94939305916624
476,2014,1,20,20,30,0,0,0,1.602064847946167,13.119409179687526,118.56965423889535
477,2014,1,20,21,30,0,0,0,1.4789531230926514,12.310998535156275,132.38181728214366
478,2014,1,20,22,30,0,0,0,1.4525671005249023,11.526025390625026,146.3193184502096
479,2014,1,20,23,30,0,0,0,1.4953866004943848,10.7757507324219,160.33381004603208
480,2014,1,21,0,30,0,0,0,1.5299335718154907,10.038171386718775,174.37305845232564
481,2014,1,21,1,30,0,0,0,1.5129387378692627,9.3150573730469,171.5022486391232
482,2014,1,21,2,30,0,0,0,1.4499144554138184,8.643762207031273,157.45803913145926
483,2014,1,21,3,30,0,0,0,1.3519201278686523,8.040063476562523,143.45214945873113
484,2014,1,21,4,30,0,0,0,1.2464605569839478,7.502526855468773,129.53023459894234
485,2014,1,21,5,30,0,0,0,1.3143818378448486,7.049615478515648,115.74297649696057
486,2014,1,21,6,30,0,0,0,1.7698432207107544,7.243280029296898,102.16175315871305
487,2014,1,21,7,30,8,7,60,2.394172191619873,9.456262207031275,88.89263072060481
488,2014,1,21,8,30,210,59,632,3.167440176010132,13.194299316406275,76.12262247359985
489,2014,1,21,9,30,440,78,829,4.2392868995666495,16.370538330078148,64.15104589916271
490,2014,1,21,10,30,634,90,916,4.98189115524292,18.287957763671894,53.530668731056544
491,2014,1,21,11,30,772,97,958,5.12450122833252,19.313012695312523,45.23281505166644
492,2014,1,21,12,30,839,100,976,5.046609878540039,19.694390869140648,40.70998044556529
493,2014,1,21,13,30,831,99,973,4.922842025756836,19.416345214843773,41.22706716890505
494,2014,1,21,14,30,748,95,951,4.891561031341553,18.574548339843773,46.61666556507763
495,2014,1,21,15,30,599,87,903,4.956307411193848,17.165551757812526,55.47409915602174
496,2014,1,21,16,30,398,72,813,4.957958221435547,15.008447265625026,66.42238239732725
497,2014,1,21,17,30,172,44,643,4.840977668762207,12.2708679199219,78.5871504564177
498,2014,1,21,18,30,0,0,0,4.738583564758301,9.896264648437525,91.47932684071013
499,2014,1,21,19,30,0,0,0,4.608782768249512,8.259362792968773,104.822136941524
500,2014,1,21,20,30,0,0,0,4.3415117263793945,6.965722656250023,118.45519422539805
501,2014,1,21,21,30,0,0,0,4.0214858055114755,5.933374023437523,132.27853352235314
502,2014,1,21,22,30,0,0,0,3.663536548614502,5.163262939453149,146.22568174624502
503,2014,1,21,23,30,0,0,0,3.271846055984497,4.623223876953149,160.247326591512
504,2014,1,22,0,30,0,0,0,2.885176181793213,4.303063964843774,174.2774337005484
505,2014,1,22,1,30,0,0,0,2.5336854457855225,4.264428710937524,171.54147456311742
506,2014,1,22,2,30,0,0,0,2.25028657913208,4.551446533203149,157.49850308692234
507,2014,1,22,3,30,0,0,0,2.0701498985290527,5.074151611328149,143.4841053232786
508,2014,1,22,4,30,0,0,0,1.9780244827270508,5.631463623046898,129.5511241736845
509,2014,1,22,5,30,0,0,0,1.900815486907959,6.034387207031273,115.75070305319046
510,2014,1,22,6,30,0,0,0,1.7841734886169434,6.653558349609398,102.15377435307886
511,2014,1,22,7,30,8,7,60,1.585554838180542,9.192834472656275,88.86549212291362
512,2014,1,22,8,30,207,58,618,1.3866972923278809,13.3869567871094,76.07134276594883
513,2014,1,22,9,30,434,78,814,1.372696042060852,17.229943847656273,64.068658117451
514,2014,1,22,10,30,628,89,902,1.5727897882461548,20.024377441406273,53.408077291661556
515,2014,1,22,11,30,765,96,947,1.8486249446868896,21.711206054687523,45.06174969947149
516,2014,1,22,12,30,834,99,965,2.072272777557373,22.374200439453148,40.49354428612781
517,2014,1,22,13,30,827,99,964,2.207221031188965,22.177575683593773,40.989919682247354
518,2014,1,22,14,30,746,95,944,2.1905956268310547,21.538293457031273,46.388598146296616
519,2014,1,22,15,30,598,87,897,1.9402101039886477,20.548760986328148,55.26899347435496
520,2014,1,22,16,30,398,73,807,1.4083832502365112,19.175408935546894,66.24147077218478
521,2014,1,22,17,30,173,45,636,0.7897785305976868,17.102929687500026,78.42752319730073
522,2014,1,22,18,30,0,0,0,0.6989914178848267,15.4046569824219,91.33764639804096
523,2014,1,22,19,30,0,0,0,1.2479267120361328,14.685327148437526,104.69563354542446
524,2014,1,22,20,30,0,0,0,2.0457756519317627,14.0093933105469,118.34168564253294
525,2014,1,22,21,30,0,0,0,2.79978609085083,13.2746520996094,132.1762349803939
526,2014,1,22,22,30,0,0,0,3.2636966705322266,12.4598327636719,146.13280023352684
527,2014,1,22,23,30,0,0,0,3.436651468276977,11.9484802246094,160.1606635737484
528,2014,1,23,0,30,0,0,0,3.4087734222412114,11.8322692871094,174.1755409675386
529,2014,1,23,1,30,0,0,0,3.2828080654144287,11.4863220214844,171.57066728988408
530,2014,1,23,2,30,0,0,0,3.0846753120422363,11.02385864257815,157.53317084979054
531,2014,1,23,3,30,0,0,0,2.82133150100708,10.7451110839844,143.51107846490146
532,2014,1,23,4,30,0,0,0,2.5783026218414307,10.523156738281275,129.56727996751104
533,2014,1,23,5,30,0,0,0,2.3651833534240723,10.35100708007815,115.75373967890063
534,2014,1,23,6,30,0,0,0,2.202259063720703,10.364282226562525,102.14103989610105
535,2014,1,23,7,30,8,7,57,2.0188250541687007,11.2897888183594,88.83345639740514
536,2014,1,23,8,30,207,62,602,2.015787124633789,13.5222106933594,76.01494315241044
537,2014,1,23,9,30,436,84,802,2.245507001876831,16.620019531250026,63.98085068094342
538,2014,1,23,10,30,631,97,893,2.463890790939331,19.349359130859398,53.27968560156744
539,2014,1,23,11,30,770,105,939,2.5612072944641118,20.879754638671894,44.884501197414934
540,2014,1,23,12,30,840,108,958,2.4489402770996094,21.619744873046894,40.270915407230376
541,2014,1,23,13,30,834,108,958,2.215397357940674,21.818475341796894,40.747544053662
542,2014,1,23,14,30,753,104,937,1.9233258962631223,21.548120117187523,46.1569968845511
543,2014,1,23,15,30,604,95,888,1.6226233243942259,20.895440673828148,55.06193147072747
544,2014,1,23,16,30,401,80,792,1.3373255729675293,19.667932128906273,66.059748262019
545,2014,1,23,17,30,174,51,605,1.082539439201355,17.826715087890648,78.2678601409494
